-29.560764,-14.615422
-7.4421935,1.0871253
-15.50715,-13.726545
-4.313031,-8.9850025
-9.605785,-5.999187
3.2660208,11.347654
0.88933426,-16.528065
1.8029976,0.34403542
6.1772895,-19.791945
1.3767747,5.1186013
-13.729459,-17.889212
-14.7565155,-12.7740345
-8.356994,5.704944
-1.9046018,15.2385645
-4.5789614,-4.47877
-27.465397,-7.81614
14.90848,18.910633
0.8432828,21.471441
12.007867,6.6034675
-26.850714,-5.513822
1.672625,-16.041054
-8.98163,13.8841715
7.8852453,-6.728359
-4.395639,-19.313845
5.322982,3.6602821
-9.435748,-6.9293942
24.380972,1.4811583
-14.239365,-7.396564
0.34807765,-10.183919
-14.5098505,-14.175549
-29.2722,-15.033182
14.8071,12.124931
2.0969195,-4.5928006
6.7290316,-14.944668
16.126518,-7.215241
11.710858,6.467501
-4.050084,-10.766649
-12.273788,-15.756581
-14.915494,-14.593643
-13.681816,3.2746468
-7.8219104,23.44626
-0.32321924,-5.363231
-28.792208,-6.5172257
14.986638,-4.825954
-12.185854,-18.533028
7.265492,5.0239058
19.647293,-9.333987
0.8441636,-6.178516
-16.132473,-4.468924
-22.506197,-3.2921572
-11.925874,-13.521621
-7.7738733,4.129685
-14.854057,-14.06991
3.2947056,15.084825
-11.58128,8.602893
-3.712973,2.517391
13.404529,-16.154963
-1.8267343,14.911743
-18.507763,-7.32616
1.6037062,-11.493866
-4.546477,0.8969586
-23.447632,-4.0186973
-16.072546,-18.219301
11.223757,-10.994707
-13.8473835,13.544994
8.2657175,11.097092
-6.062285,-4.0758066
-2.864583,14.1255045
16.86218,-15.1315775
-17.775217,10.307216
-7.239935,-8.584213
-1.168863,-0.39916813
-20.85182,0.88145924
2.8011036,6.7090945
13.998737,-2.2846527
21.207045,0.45376801
1.2164707,-1.4204301
19.248625,-6.3541527
-11.73497,3.2082324
-17.720398,-5.16472
-9.395276,-6.4588494
1.7345399,-8.102847
-12.037609,-19.380867
2.0138097,-1.9652722
-10.150401,-10.041445
12.503606,-0.384008
12.003329,-6.290359
11.582589,3.5170472
11.754228,10.464472
-3.428263,-9.985702
8.804905,7.358636
6.2375755,-5.985196
-20.728773,0.77238166
7.1534514,8.571232
15.60247,9.19627
9.566541,10.032563
20.093544,6.194651
-6.3113422,17.612457
12.698,5.6641374
-25.637974,-10.053887
-2.9878197,-8.943772
23.219053,13.006409
12.328413,-3.0011122
9.148326,1.305908
6.642299,15.586516
-10.238093,-16.684551
19.323935,-6.162071
0.8970776,-3.2799015
16.204992,-4.1578836
17.897474,-1.5290561
13.430562,2.3428178
2.3116443,-7.1944675
11.723647,5.6727376
-0.3401362,9.333075
-14.030705,7.1547775
-21.423677,-7.533155
-4.414354,19.140474
-2.4473417,-16.391306
-12.0784645,-13.121377
-23.018255,-4.7032113
-7.7442317,23.389193
-22.197786,-2.448713
-27.843111,-8.307037
2.8132486,-12.535049
-0.40368637,14.396611
2.6835988,-2.5543797
17.523956,-7.928439
-7.931277,13.504737
25.431135,5.774422
2.1302617,-3.8278596
7.597785,12.950705
-13.487701,1.1304483
-2.693932,22.288248
-11.507996,-16.009146
3.604602,5.3473625
-29.597538,-9.232758
-5.064175,19.711218
1.4283766,3.981487
-11.749122,-3.5336838
-2.6800005,-7.556772
-10.779087,-15.652662
5.699338,2.2038662
8.222624,13.197532
-7.0543704,8.034555
9.797181,16.057934
-9.501336,-6.189449
18.712543,16.20155
-14.099232,13.4471245
-3.9743702,5.636884
4.559804,-4.9053893
18.962835,8.70096
-25.442493,-7.7913938
-4.1782646,15.111622
7.6165233,-9.740904
-4.2331767,1.7509065
-11.681379,-16.823002
-3.1610417,-10.45404
15.703558,9.640374
-6.13258,-1.5876403
-21.918653,-2.498607
12.082611,-2.9483602
-3.5438297,24.112738
-9.544255,-12.253596
0.47130415,-15.804377
15.102437,4.1781945
4.1303887,11.364682
